1610519374259,1610519381801,20,1,7542
1610519384191,1610519389654,20,2,5463
1610519394199,1610519399591,20,3,5392
1610519404208,1610519409640,20,4,5432
1610519414208,1610519419632,20,5,5424
1610519424211,1610519429645,20,6,5434
1610519434239,1610519439650,20,7,5411
1610519444232,1610519449704,20,8,5472
1610519454237,1610519459629,20,9,5392
1610519464262,1610519469615,20,10,5353
1610519474255,1610519479627,20,11,5372
1610519484271,1610519489681,20,12,
1610519494276,1610519499633,20,13,
1610519504295,1610519509612,20,14,
1610519598769,1610519606361,20,1,
1610519608718,1610519614081,20,2,
1610519618722,1610519624161,20,3,
